6.9,2010-06-21 21:49:35 UTC,-73.966716,40.753311,-73.982469,40.731198,1,1945
5.3,2009-10-27 20:59:45 UTC,-73.936093,40.791136,-73.958179,40.781633,1,1946
13.0,2014-12-04 17:00:46 UTC,-73.964348,40.756576,-73.954465,40.785384,1,1947
11.5,2012-11-12 09:58:30 UTC,-73.956677,40.786417,-73.980602,40.753809,1,1948
13.0,2014-02-24 18:22:00 UTC,-73.974177,40.75587,-73.991885,40.754632,1,1949
9.7,2012-02-05 18:30:19 UTC,-73.988258,40.774895,-73.983089,40.743038,1,1950
26.5,2011-06-04 02:19:01 UTC,-73.992669,40.758618,-73.932843,40.663431,1,1951
4.1,2011-05-26 08:35:30 UTC,-73.995022,40.759896,-73.989603,40.769606,1,1952
3.7,2012-07-05 14:18:00 UTC,-73.988522,40.769232,-73.982302,40.767507,1,1953
8.5,2013-12-06 14:55:00 UTC,-73.975357,40.758535,-73.967737,40.771387,1,1954
12.5,2010-09-27 23:02:06 UTC,-73.965175,40.772866,-73.993579,40.721769,1,1955
7.3,2012-04-13 22:23:16 UTC,-74.005436,40.737034,-73.984604,40.74254,1,1956
9.5,2014-01-31 20:11:53 UTC,-73.970138,40.756818,-73.955153,40.787882,2,1957
6.1,2009-12-07 20:49:00 UTC,-73.99336,40.74202,-73.992365,40.75924,1,1958
9.0,2013-12-09 15:03:00 UTC,-73.986557,40.753172,-74.002432,40.760807,1,1959
5.5,2015-02-23 21:30:13 UTC,-73.97743225097656,40.75208282470703,-73.97642517089844,40.762413024902344,1,1960
5.0,2012-12-18 09:19:40 UTC,-73.987722,40.770181,-73.976903,40.784959,4,1961
17.5,2012-11-19 17:41:00 UTC,-73.964858,40.807047,-73.951197,40.772407,2,1962
30.5,2012-07-05 14:18:00 UTC,-73.866455,40.7713,-73.972047,40.749765,4,1963
4.9,2012-01-10 18:59:24 UTC,-73.971786,40.757,-73.980333,40.745879,1,1964
7.3,2012-03-04 00:57:00 UTC,-73.975027,40.749587,-73.952583,40.772538,3,1965
6.1,2009-05-27 20:37:00 UTC,-73.985632,40.722065,-73.984542,40.715258,4,1966
120.0,2015-04-28 15:00:24 UTC,-73.86323547363281,40.76896286010742,-73.964599609375,40.9226188659668,1,1967
8.5,2013-03-07 17:27:13 UTC,-73.951629,40.766381,-73.9672,40.763297,1,1968
12.9,2011-03-19 03:32:00 UTC,-73.990153,40.734575,-73.948227,40.770763,1,1969
22.1,2012-02-21 11:53:00 UTC,-73.988782,40.73393,-73.946925,40.659667,5,1970
4.5,2013-04-18 08:48:00 UTC,-73.970642,40.76776,-73.981487,40.768637,1,1971
20.9,2012-07-20 20:07:23 UTC,-73.97098,40.793183,-73.9138,40.833736,1,1972
9.0,2014-10-16 09:21:39 UTC,-73.97289,40.793613,-73.982445,40.775185,1,1973
19.5,2014-02-24 18:22:00 UTC,-73.993122,40.758295,-73.955637,40.770342,1,1974
4.5,2012-12-18 02:43:09 UTC,-73.982244,40.74586,-73.973176,40.754877,1,1975
8.5,2015-05-01 12:36:38 UTC,-73.98033905029297,40.734378814697266,-73.98478698730469,40.7461051940918,6,1976
14.5,2013-09-06 21:47:28 UTC,-73.975887,40.781361,-73.938983,40.804519,2,1977
24.5,2013-04-09 09:39:13 UTC,-73.981443,40.763466,-74.010072,40.704927,1,1978
8.0,2014-02-24 18:22:00 UTC,-73.996203,40.726017,-74.00115,40.741575,1,1979
5.5,2012-11-19 17:41:00 UTC,-73.974017,40.73991,-73.984207,40.743702,2,1980
8.5,2015-06-20 14:08:45 UTC,-73.97349548339844,40.78964614868164,-73.95933532714844,40.775142669677734,1,1981
10.5,2009-05-27 20:37:00 UTC,-73.97505,40.782628,-73.970803,40.755842,2,1982
8.5,2014-05-17 15:15:00 UTC,-74.008852,40.741852,-74.004185,40.757817,1,1983
13.5,2013-11-27 11:52:25 UTC,-73.96614,40.767749,-73.971278,40.788695,1,1984
6.1,2009-12-07 20:49:00 UTC,-73.98375,40.738023,-74.000845,40.733418,1,1985
4.9,2012-07-05 14:18:00 UTC,-73.972698,40.780875,-73.966913,40.772645,5,1986
49.15,2009-05-28 13:14:08 UTC,-73.783668,40.648006,-73.979976,40.75298,2,1987
6.1,2012-03-04 00:57:00 UTC,-73.988055,40.764542,-73.986025,40.746532,1,1988
6.5,2010-09-22 19:08:22 UTC,-73.974298,40.762403,-73.982162,40.774584,1,1989
5.7,2010-01-25 11:55:33 UTC,-73.98109,40.742145,-73.980823,40.751464,1,1990
17.3,2009-12-07 20:49:00 UTC,-74.000505,40.73053,-73.983803,40.676463,1,1991
7.0,2014-07-06 18:09:06 UTC,-73.991611,40.750285,-73.980742,40.753452,2,1992
11.5,2015-05-11 20:54:47 UTC,-74.00463104248047,40.742122650146484,-73.98589324951172,40.76300048828125,1,1993
5.7,2009-05-27 20:37:00 UTC,-73.960588,40.771495,-73.968423,40.783563,2,1994
4.9,2009-05-27 20:37:00 UTC,-73.9916,40.745208,-73.991297,40.755687,5,1995
5.3,2012-02-21 11:53:00 UTC,-73.999128,40.734087,-73.993487,40.729387,2,1996
41.0,2011-03-14 01:23:43 UTC,-73.992151,40.754484,-74.026914,40.770638,1,1997
7.0,2015-04-14 10:30:19 UTC,-73.95137786865234,40.778682708740234,-73.95450592041016,40.76599884033203,1,1998
4.5,2012-07-05 14:18:00 UTC,-73.98962,40.76214,-73.982047,40.763278,1,1999
6.9,2010-12-21 13:08:00 UTC,-73.989113,40.69197,-74.00488,40.713517,1,2000
9.7,2011-10-05 08:14:00 UTC,-73.940745,40.755837,-73.97096,40.751855,1,2001
11.0,2013-03-07 17:27:13 UTC,-73.962073,40.810381,-73.981521,40.774698,1,2002
10.1,2009-07-02 01:21:05 UTC,-73.988731,40.748573,-73.974632,40.790607,1,2003
7.5,2014-02-09 10:48:13 UTC,-73.957621,40.768367,-73.954599,40.783307,2,2004
49.57,2010-04-29 12:28:00 UTC,-73.789942,40.646943,-73.974362,40.756418,2,2005
6.1,2012-02-21 11:53:00 UTC,-73.971582,40.782442,-73.955882,40.782048,5,2006
18.5,2013-04-18 08:48:00 UTC,-73.939277,40.813472,-73.980057,40.773687,1,2007
50.099999999999994,2011-08-03 04:14:20 UTC,-73.942581,40.786438,-73.718489,40.77508,1,2008
13.7,2010-02-06 14:50:17 UTC,-73.996011,40.730773,-73.973655,40.687235,1,2009
11.0,2014-11-09 12:32:29 UTC,-74.005625,40.740538,-74.002308,40.724293,2,2010
6.9,2011-06-04 02:52:10 UTC,-73.990012,40.730387,-73.977709,40.746277,4,2011
6.1,2011-04-18 21:36:04 UTC,-73.962939,40.768305,-73.952291,40.784735,3,2012
14.1,2012-03-04 00:57:00 UTC,-73.977988,40.725288,-73.942848,40.705277,5,2013
5.0,2014-05-20 23:09:00 UTC,-73.973285,40.752987,-73.974902,40.76358,2,2014
57.33,2015-06-26 15:03:50 UTC,-73.98080444335938,40.755218505859375,-73.78755950927734,40.64499282836914,1,2015
22.5,2013-04-18 08:48:00 UTC,-73.913138,40.747207,-73.838597,40.726042,5,2016
36.83,2014-02-24 18:22:00 UTC,-73.863682,40.76999,-73.98097,40.780902,5,2017
6.5,2009-07-04 08:36:00 UTC,-73.996397,40.767338,-73.99037,40.757528,1,2018
24.67,2009-12-11 22:14:36 UTC,-73.862646,40.768442,-73.946267,40.775456,1,2019
31.7,2012-07-19 06:27:00 UTC,-73.983645,40.758087,-73.875485,40.771477,1,2020
31.07,2010-04-19 10:04:32 UTC,-73.978237,40.777175,-73.861714,40.768372,1,2021
5.5,2013-12-21 06:21:00 UTC,-73.96613,40.764932,-73.954213,40.76537,2,2022
9.5,2013-01-29 05:21:00 UTC,-73.983727,40.780637,-73.99671,40.753615,6,2023
4.5,2011-12-03 10:28:00 UTC,-73.976002,40.780985,-73.983103,40.771093,2,2024
5.7,2010-02-25 20:14:00 UTC,-74.000197,40.7436,-73.98784,40.743993,1,2025
5.5,2014-04-11 23:57:11 UTC,-73.982826,40.751453,-73.986255,40.742767,1,2026
8.9,2010-09-17 05:20:12 UTC,-73.983102,40.749495,-73.96805,40.758172,1,2027
5.5,2013-04-18 08:48:00 UTC,-74.00276,40.728682,-73.992882,40.738857,1,2028
15.3,2012-07-19 06:27:00 UTC,-73.950275,40.775907,-73.990407,40.752127,2,2029
5.5,2013-03-08 23:02:06 UTC,-73.976313,40.749414,-73.968662,40.755793,2,2030
6.1,2010-12-21 13:08:00 UTC,-73.994798,40.739783,-74.00583,40.74122,1,2031
7.7,2010-04-29 12:28:00 UTC,-73.966155,40.761642,-73.955942,40.78205,1,2032
9.7,2012-02-21 20:18:53 UTC,-74.006869,40.743347,-73.975662,40.786848,1,2033
5.7,2009-01-23 10:43:11 UTC,-73.973103,40.780301,-73.962379,40.774726,1,2034
4.0,2012-10-06 15:28:03 UTC,-73.978288,40.766322,-73.973088,40.764289,1,2035
10.5,2010-10-10 23:39:36 UTC,-73.96029,40.773123,-73.957181,40.745713,1,2036
8.5,2010-04-29 12:28:00 UTC,-73.98241,40.760873,-73.969115,40.765872,1,2037
13.5,2013-04-18 08:48:00 UTC,-73.991623,40.749937,-73.979638,40.781245,1,2038
8.0,2015-02-28 13:41:18 UTC,-74.00514221191406,40.720458984375,-73.99295043945312,40.72418975830078,1,2039
17.0,2013-05-07 13:44:16 UTC,-73.986988,40.74867,-73.989202,40.719928,2,2040
8.1,2009-12-07 20:49:00 UTC,-73.962982,40.775332,-73.9681,40.799803,1,2041
6.9,2009-11-14 12:47:58 UTC,-74.003824,40.748315,-73.986445,40.759243,2,2042
6.5,2009-05-24 22:40:33 UTC,-73.989645,40.762371,-74.005482,40.7401,2,2043
14.9,2009-07-03 02:09:47 UTC,-73.989307,40.751461,-73.950398,40.78388,1,2044
10.5,2012-03-04 00:57:00 UTC,-73.975297,40.77718,-73.983758,40.739075,4,2045
18.5,2014-05-20 23:09:00 UTC,-73.985472,40.768712,-73.945267,40.820767,1,2046
14.0,2012-11-19 17:41:00 UTC,-73.956893,40.781945,-73.980137,40.764807,1,2047
17.0,2012-11-19 17:41:00 UTC,-73.970288,40.76803,-73.990675,40.751425,3,2048
9.0,2015-03-21 16:49:20 UTC,-73.98770141601562,40.72856521606445,-73.98479461669922,40.71155548095703,1,2049
16.5,2011-10-05 08:14:00 UTC,-74.008025,40.705037,-73.986802,40.755988,1,2050
37.85,2009-05-27 20:37:00 UTC,-73.977602,40.752718,-74.040328,40.621128,1,2051
10.5,2013-12-09 15:03:00 UTC,-73.961867,40.805715,-73.943127,40.823395,6,2052
5.0,2014-05-20 23:09:00 UTC,-73.996325,40.723887,-73.988475,40.722787,6,2053
23.3,2009-12-07 20:49:00 UTC,-73.951272,40.825485,-73.997723,40.72305,5,2054
18.0,2013-12-21 06:21:00 UTC,-73.922865,40.743882,-73.991215,40.750402,1,2055
5.5,2015-01-16 21:51:24 UTC,-73.9818344116211,40.775089263916016,-73.9776840209961,40.78725814819336,3,2056
4.5,2014-05-20 23:09:00 UTC,-73.974268,40.758902,-73.96633,40.76178,1,2057
6.0,2013-04-01 08:10:33 UTC,-73.974275,40.761614,-73.98428,40.748095,1,2058
6.5,2015-05-30 22:54:53 UTC,-73.96766662597656,40.7628288269043,-73.9570541381836,40.766639709472656,1,2059
77.33,2013-04-18 08:48:00 UTC,-73.776733,40.645762,-73.908657,40.8956,6,2060
4.1,2012-07-19 06:27:00 UTC,-73.992153,40.749847,-73.986525,40.75301,1,2061
4.5,2013-12-06 14:55:00 UTC,-73.971435,40.760922,-73.966048,40.767822,6,2062
43.5,2014-10-23 23:51:08 UTC,-73.99326,40.722129,-73.969611,40.579004,1,2063
49.8,2011-12-16 18:29:40 UTC,-73.789986,40.646656,-73.980992,40.747801,1,2064
14.5,2009-05-27 20:37:00 UTC,-73.95458,40.774058,-73.992832,40.758532,1,2065
8.5,2012-09-01 14:30:19 UTC,-74.005481,40.739599,-73.991825,40.726708,3,2066
8.6,2009-01-04 02:02:36 UTC,-73.988356,40.720051,-73.952632,40.716563,2,2067
12.1,2009-05-27 20:37:00 UTC,-73.990648,40.759908,-73.990968,40.722357,5,2068
9.0,2015-02-10 13:54:32 UTC,-73.99510955810547,40.75499725341797,-73.99465942382812,40.73464584350586,1,2069
7.3,2011-10-28 02:26:23 UTC,-74.0096,40.7298,-73.9978,40.7388,3,2070
12.0,2014-02-24 18:22:00 UTC,-74.007025,40.712495,-73.985133,40.723907,2,2071
9.0,2014-05-20 23:09:00 UTC,-73.96495,40.75992,-73.98808,40.72813,1,2072
11.7,2010-04-29 12:28:00 UTC,-73.998722,40.720003,-73.963722,40.757027,1,2073
15.5,2013-01-29 17:37:58 UTC,-73.993533,40.74654,-73.976974,40.777678,2,2074
5.3,2012-07-20 09:16:29 UTC,-73.96297,40.758363,-73.969098,40.754072,3,2075
6.5,2011-09-24 11:50:06 UTC,-73.992908,40.737783,-73.99031,40.751478,1,2076
7.3,2012-07-19 06:27:00 UTC,-73.981998,40.778937,-73.96762,40.799475,2,2077
6.5,2010-03-03 11:23:24 UTC,-74.003189,40.74827,-73.988595,40.741018,1,2078
6.9,2010-02-15 00:37:28 UTC,-73.946621,40.780818,-73.948304,40.797268,1,2079
9.7,2012-05-05 22:46:05 UTC,-73.988842,40.748363,-73.982239,40.778902,2,2080
8.1,2012-07-26 13:48:08 UTC,-73.973887,40.763166,-73.992853,40.744632,2,2081
7.5,2014-02-24 18:22:00 UTC,-73.973908,40.752112,-73.962972,40.766557,1,2082
6.0,2014-10-06 15:16:00 UTC,-73.995175,40.744812,-74.000035,40.731132,1,2083
7.3,2009-11-05 06:47:00 UTC,-73.963093,40.758128,-73.975717,40.760978,5,2084
27.54,2015-05-02 18:10:05 UTC,-73.87439727783203,40.774009704589844,-73.9410400390625,40.811763763427734,2,2085
8.9,2009-12-07 20:49:00 UTC,-73.96104,40.761038,-73.955075,40.78835,2,2086
3.3,2010-01-27 03:55:40 UTC,-73.984006,40.754495,-73.991581,40.759483,1,2087
8.1,2010-02-25 20:14:00 UTC,-73.972677,40.758742,-73.987257,40.736062,1,2088
10.0,2013-12-21 06:21:00 UTC,-73.970087,40.784157,-73.93937,40.805157,1,2089
5.7,2010-03-29 16:37:07 UTC,-73.975677,40.76344,-73.966165,40.76799,1,2090
9.3,2010-02-25 20:14:00 UTC,-73.984852,40.753772,-73.953027,40.77605,1,2091
3.7,2009-07-01 11:30:39 UTC,-73.956166,40.767903,-73.960366,40.772182,1,2092
17.0,2013-04-29 00:15:22 UTC,-73.986128,40.719602,-73.975658,40.68967,1,2093
4.5,2011-10-17 20:23:25 UTC,-73.999871,40.726796,-73.985259,40.723598,1,2094
33.699999999999996,2012-08-14 14:25:30 UTC,-73.985473,40.763205,-73.870772,40.7739,1,2095
4.0,2014-05-20 23:09:00 UTC,-73.960472,40.769437,-73.954007,40.766715,1,2096
4.5,2009-01-24 10:08:24 UTC,-74.00493,40.718733,-74.001322,40.725418,1,2097
8.5,2012-02-13 23:22:41 UTC,-74.006304,40.733728,-73.978513,40.746022,1,2098
8.0,2013-04-18 08:48:00 UTC,-73.97653,40.751912,-73.998302,40.730385,6,2099
43.33,2013-12-12 02:16:40 UTC,-73.986848,40.748595,-73.798306,40.684991,1,2100
16.0,2015-06-04 19:12:00 UTC,-73.96729278564453,40.75614547729492,-73.99806213378906,40.73698043823242,2,2101
7.0,2014-12-08 21:50:00 UTC,-73.975062,40.75573,-73.991442,40.738372,1,2102
5.3,2011-10-05 08:14:00 UTC,-73.979105,40.744365,-73.978805,40.752717,1,2103
8.0,2013-04-18 08:48:00 UTC,-73.98258,40.742397,-74.002978,40.740805,5,2104
9.0,2014-10-11 10:05:02 UTC,-74.004058,40.721843,-74.006923,40.741686,1,2105
3.7,2011-10-05 08:14:00 UTC,-74.047103,40.778555,-74.049165,40.777457,1,2106
9.0,2015-05-30 22:54:53 UTC,-73.98206329345703,40.772071838378906,-73.96825408935547,40.80062484741211,3,2107
19.0,2014-01-24 08:37:15 UTC,-73.987133,40.718367,-73.955616,40.764142,1,2108
7.7,2009-08-15 01:47:01 UTC,-73.978963,40.724141,-73.999491,40.73363,1,2109
27.3,2009-06-15 16:08:16 UTC,-73.979877,40.763616,-73.871074,40.774235,1,2110
8.0,2014-03-23 21:12:32 UTC,-73.995362,40.72677,-74.013972,40.702423,1,2111
8.1,2010-08-16 12:43:34 UTC,-73.95913,40.78333,-73.981748,40.7661,1,2112
7.0,2013-04-15 17:46:52 UTC,-73.971886,40.754111,-73.963057,40.772264,1,2113
24.0,2013-12-06 14:55:00 UTC,-74.00701,40.703887,-73.982172,40.761602,1,2114
10.5,2010-10-28 09:45:39 UTC,-74.008424,40.74638,-73.987439,40.728972,1,2115
3.3,2010-08-17 09:14:06 UTC,-73.974448,40.756621,-73.971106,40.761458,1,2116
7.3,2009-05-27 20:37:00 UTC,-73.975175,40.761445,-73.972407,40.746445,5,2117
6.0,2013-04-18 08:48:00 UTC,-73.967152,40.758045,-73.972843,40.75255,1,2118
12.5,2012-03-04 00:57:00 UTC,-73.97285,40.756182,-74.002537,40.725047,6,2119
21.5,2015-04-16 01:05:51 UTC,-73.97299194335938,40.75535583496094,-73.98401641845703,40.68660354614258,5,2120
6.5,2014-10-06 15:16:00 UTC,-73.965859,40.763,-73.952878,40.78026,1,2121
5.7,2012-07-19 06:27:00 UTC,-73.989705,40.756832,-73.982675,40.750967,1,2122
9.7,2009-12-07 20:49:00 UTC,-73.982257,40.768258,-73.954543,40.777988,5,2123
7.7,2010-04-29 12:28:00 UTC,-73.994438,40.732078,-73.99291,40.747788,1,2124
9.7,2011-12-03 10:28:00 UTC,-73.947172,40.776103,-73.980937,40.767343,1,2125
12.1,2009-10-09 00:56:17 UTC,-73.994887,40.750184,-73.951894,40.77362,2,2126
17.0,2012-12-17 13:58:57 UTC,-74.016015,40.71488,-73.979835,40.760372,1,2127
8.0,2014-04-20 13:57:43 UTC,-73.993464,40.702525,-73.98157,40.69037,2,2128
4.0,2013-09-08 18:40:41 UTC,-73.97883,40.744892,-73.974091,40.752044,1,2129
16.2,2009-03-28 20:30:35 UTC,-73.9541,40.781498,-73.987916,40.72096,1,2130
14.9,2012-02-21 11:53:00 UTC,-73.953457,40.779238,-73.979778,40.727085,1,2131
3.3,2010-01-21 22:14:40 UTC,-73.986235,40.726427,-73.980684,40.72603,2,2132
4.5,2011-03-19 03:32:00 UTC,-73.99054,40.73154,-73.984842,40.73794,5,2133
33.47,2010-12-21 13:08:00 UTC,-73.992802,40.743807,-73.862207,40.76881,2,2134
8.5,2014-03-22 19:45:22 UTC,-73.997309,40.729931,-73.992184,40.749078,1,2135
11.3,2010-02-25 20:14:00 UTC,-74.000965,40.731588,-73.97945,40.770925,2,2136
14.0,2012-11-19 17:41:00 UTC,-73.984342,40.742622,-73.962933,40.775082,1,2137
15.3,2009-09-25 03:47:00 UTC,-73.99436,40.75233,-73.967373,40.710762,1,2138
7.7,2010-01-28 18:39:07 UTC,-73.973555,40.791992,-73.967538,40.802955,1,2139
15.0,2014-12-08 21:50:00 UTC,-73.948407,40.803787,-73.959353,40.763515,1,2140
7.5,2014-12-12 00:34:32 UTC,-73.843903,40.721994,-73.817476,40.731754,1,2141
16.0,2014-04-24 19:44:32 UTC,-74.015165,40.715992,-73.987621,40.759717,1,2142
3.8,2009-01-20 20:24:21 UTC,-73.987845,40.696077,-73.98342,40.695905,1,2143
6.5,2010-02-25 20:14:00 UTC,-73.981565,40.732902,-73.989255,40.748087,1,2144
49.15,2009-05-27 20:37:00 UTC,-73.988802,40.777728,-73.787485,40.64597,1,2145
15.5,2012-11-17 04:17:42 UTC,-73.957504,40.717685,-73.994205,40.686029,1,2146
7.3,2011-10-05 08:14:00 UTC,-73.999185,40.722622,-74.012612,40.704032,2,2147
19.0,2014-11-25 12:52:55 UTC,-74.000741,40.718657,-73.986219,40.758494,1,2148
7.3,2012-02-13 23:22:41 UTC,-73.979871,40.769958,-73.971427,40.750727,2,2149
52.0,2012-10-17 11:13:44 UTC,-73.978888,40.761076,-73.789959,40.643426,1,2150
20.0,2013-12-06 14:55:00 UTC,-73.943933,40.776132,-73.988495,40.763305,1,2151
5.3,2011-11-02 19:09:52 UTC,-73.980055,40.745802,-73.980497,40.734375,1,2152
9.3,2010-06-08 15:34:33 UTC,-73.946243,40.772847,-73.971313,40.766278,3,2153
8.0,2013-03-10 13:41:24 UTC,-73.973484,40.779687,-73.984022,40.75982,1,2154
7.0,2014-10-20 06:11:23 UTC,-74.001405,40.751607,-73.985322,40.7548,1,2155
8.0,2014-02-24 18:22:00 UTC,-73.983522,40.767827,-73.97636,40.756817,5,2156
22.0,2013-08-29 21:11:06 UTC,-73.978637,40.759029,-73.904424,40.771685,1,2157
11.5,2015-05-14 02:34:48 UTC,-73.98681640625,40.7642936706543,-74.00169372558594,40.73384475708008,1,2158
4.5,2011-10-21 06:42:56 UTC,-74.01797,40.707845,-74.011601,40.713986,1,2159
4.1,2010-10-28 09:45:39 UTC,-73.970541,40.763674,-73.977,40.762477,1,2160
6.5,2012-06-01 14:48:37 UTC,-73.982106,40.774997,-73.973826,40.789741,1,2161
6.5,2010-12-21 13:08:00 UTC,-73.975598,40.74967,-73.97677,40.755348,1,2162
10.1,2011-06-04 22:32:44 UTC,-73.990395,40.718917,-73.952037,40.723104,1,2163
6.0,2014-02-24 18:22:00 UTC,-74.002757,40.728607,-73.993102,40.741705,1,2164
10.5,2010-01-25 11:55:33 UTC,-73.978514,40.764082,-74.003328,40.73253,4,2165
8.9,2010-12-11 16:05:09 UTC,-73.962533,40.775083,-73.974365,40.762671,1,2166
23.5,2013-04-18 08:48:00 UTC,-73.955683,40.768362,-73.939918,40.84098,1,2167
6.5,2011-04-14 14:35:27 UTC,-73.974241,40.74214,-73.985967,40.749909,1,2168
5.0,2013-04-18 08:48:00 UTC,-73.965965,40.758752,-73.97229,40.75693,5,2169
21.0,2014-01-29 15:31:10 UTC,-74.00632,40.706033,-74.002619,40.760459,1,2170
6.5,2012-11-19 17:41:00 UTC,-73.974442,40.78409,-73.956333,40.788173,1,2171
8.5,2012-06-14 22:23:53 UTC,-74.00638,40.739418,-74.000155,40.720655,1,2172
7.7,2011-01-28 20:42:59 UTC,-73.994645,40.730935,-73.989311,40.723154,2,2173
8.0,2013-04-18 08:48:00 UTC,-73.966272,40.759167,-73.972882,40.746627,5,2174
5.7,2010-07-12 13:05:02 UTC,-73.98595,40.744722,-73.980107,40.748649,1,2175
4.5,2014-02-24 18:22:00 UTC,-73.979863,40.783797,-73.97573,40.791165,1,2176
3.7,2010-08-13 08:52:13 UTC,-73.98399,40.727095,-73.913352,40.698422,1,2177
12.5,2009-06-07 01:30:33 UTC,-73.983128,40.730798,-73.986121,40.767519,1,2178
3.7,2012-07-19 06:27:00 UTC,-73.978828,40.74779,-73.98435,40.745962,6,2179
5.7,2012-01-25 19:38:12 UTC,-73.964915,40.76675,-73.958239,40.780996,2,2180
4.9,2012-07-05 14:18:00 UTC,-73.937852,40.7969,-73.9507,40.800902,1,2181
6.5,2010-12-21 13:08:00 UTC,-73.950117,40.662593,-73.946273,40.667777,1,2182
10.5,2015-03-06 13:07:06 UTC,-73.9997329711914,40.725311279296875,-74.00782775878906,40.74668884277344,2,2183
7.7,2009-12-07 20:49:00 UTC,-73.988065,40.754505,-73.981158,40.779347,1,2184
14.9,2011-05-26 08:35:30 UTC,-73.9813,40.774302,-74.010007,40.72074,1,2185
4.1,2012-07-05 14:18:00 UTC,-73.966308,40.804983,-73.971077,40.795857,3,2186
10.5,2011-11-27 18:09:42 UTC,-73.992163,40.754729,-73.954948,40.780468,1,2187
19.7,2011-10-05 08:14:00 UTC,-73.966185,40.804868,-73.972545,40.75875,1,2188
11.3,2009-12-07 20:49:00 UTC,-73.974917,40.750203,-73.97919,40.7873,1,2189
8.1,2011-12-03 10:28:00 UTC,-73.972125,40.762662,-73.982245,40.773345,1,2190
9.3,2010-05-02 13:33:58 UTC,-73.981411,40.741273,-73.980795,40.767794,3,2191
8.5,2013-03-06 07:13:19 UTC,-73.989758,40.735605,-74.010533,40.713277,1,2192
17.0,2014-05-20 23:09:00 UTC,-73.95465,40.783822,-73.987697,40.732752,1,2193
12.1,2009-07-17 00:06:45 UTC,-73.990896,40.750558,-74.015769,40.715328,4,2194
10.1,2011-09-03 01:19:25 UTC,-74.006693,40.74414,-73.970532,40.7892,1,2195
7.3,2009-02-27 09:51:01 UTC,-73.990627,40.7397,-73.977356,40.751917,1,2196
30.9,2009-12-07 20:49:00 UTC,-73.870805,40.773697,-73.995488,40.733272,1,2197
14.9,2009-12-07 20:49:00 UTC,-73.96357,40.774467,-74.000493,40.720878,1,2198
4.5,2010-02-25 20:14:00 UTC,-73.971083,40.75357,-73.969962,40.749713,1,2199
5.0,2014-02-24 18:22:00 UTC,-73.99418,40.73548,-73.986338,40.729627,1,2200
6.1,2012-03-04 00:57:00 UTC,-73.997232,40.721912,-74.007265,40.708005,2,2201
3.7,2011-01-16 06:51:24 UTC,-73.980775,40.780063,-73.973602,40.78945,1,2202
6.5,2013-11-19 19:07:12 UTC,-73.982457,40.731134,-73.978511,40.720341,1,2203
5.7,2009-01-30 13:48:25 UTC,-73.999827,40.738109,-73.988598,40.738683,2,2204
4.9,2010-02-25 20:14:00 UTC,-73.695303,40.793337,-73.6953,40.793338,4,2205
14.5,2014-05-20 23:09:00 UTC,-73.99595,40.725325,-73.971178,40.761002,1,2206
7.3,2012-04-04 22:56:53 UTC,-73.973221,40.761376,-73.978455,40.779943,1,2207
7.5,2015-01-18 14:21:56 UTC,-73.98431396484375,40.72488021850586,-73.97740173339844,40.74134063720703,2,2208
6.1,2011-06-02 23:51:15 UTC,-73.977628,40.786257,-73.969096,40.801875,2,2209
6.1,2009-08-28 08:11:07 UTC,-73.993914,40.751194,-73.980493,40.760428,2,2210
18.9,2010-04-29 12:28:00 UTC,-74.006353,40.732993,-73.96185,40.777927,1,2211
10.1,2010-10-21 18:07:47 UTC,-73.981867,40.767602,-73.957902,40.776457,1,2212
33.0,2013-12-06 14:55:00 UTC,-74.006607,40.730545,-73.945582,40.773925,3,2213
6.0,2014-02-05 19:49:12 UTC,-73.980888,40.765118,-73.992088,40.758552,1,2214
6.9,2010-04-09 08:48:40 UTC,-73.996695,40.744756,-73.977638,40.751798,1,2215
4.5,2012-11-19 17:41:00 UTC,-73.978898,40.737023,-73.984267,40.734617,1,2216
9.3,2010-02-25 20:14:00 UTC,-73.9816,40.766027,-74.006988,40.73867,1,2217
9.0,2012-11-19 17:41:00 UTC,-73.974497,40.756945,-73.981922,40.768507,5,2218
17.5,2014-12-08 21:50:00 UTC,-74.000048,40.742982,-73.948,40.777272,1,2219
4.9,2010-05-30 20:18:26 UTC,-73.955784,40.772163,-73.963204,40.757425,4,2220
14.1,2009-07-04 08:36:00 UTC,-73.925742,40.758805,-73.99294,40.747817,1,2221
8.5,2012-10-01 05:57:35 UTC,-73.992335,40.665758,-73.984367,40.68837,1,2222
6.9,2010-06-07 18:43:02 UTC,-73.994707,40.745218,-73.993467,40.75544,1,2223
12.5,2013-04-18 08:48:00 UTC,-73.967127,40.792647,-73.982113,40.764977,1,2224
11.0,2014-10-06 15:16:00 UTC,-74.000605,40.747412,-73.978775,40.759052,1,2225
6.5,2015-06-15 19:49:43 UTC,-73.99359130859375,40.741661071777344,-74.00392150878906,40.75260925292969,5,2226
13.7,2011-12-03 10:28:00 UTC,-73.948298,40.782807,-73.991172,40.751012,1,2227
6.1,2010-05-08 07:41:12 UTC,-73.981871,40.768406,-73.957945,40.765429,1,2228
8.0,2013-12-09 15:03:00 UTC,-73.99208,40.738922,-74.002742,40.733512,2,2229
8.5,2014-01-16 01:31:04 UTC,-73.986536,40.721735,-73.998828,40.73818,1,2230
